"TRANSACTION_DT","CUSTOMER_ID","AGE_GROUP","PIN_CODE","PRODUCT_SUBCLASS","PRODUCT_ID","AMOUNT","ASSET","SALES_PRICE"
"11/1/2000","00340625","<25","115","110411","4710085120697","1","17","24"
"11/1/2000","00236645","35-39","Unknown","712901","8999002568972","2","128","170"
"11/1/2000","01704129","25-29","115","110407","4710734000011","1","38","46"
"11/1/2000","00841528","30-34","115","110102","4710311107102","1","20","28"
"11/1/2000","00768566","","115","110401","4710088410382","1","44","55"
"11/1/2000","00217361","45-49","115","130401","4711587809011","1","76","90"
"11/1/2000","02007052","35-39","115","110504","4710323168054","1","17","20"
"11/1/2000","01607000","35-39","221","500201","4710291138134","1","95","109"
"11/1/2000","01847987","35-39","115","110401","4710088410610","1","19","25"
"11/1/2000","00663373","45-49","115","530105","4901616005822","1","113","129"
"11/1/2000","00539166","40-44","115","110411","4710085172696","1","20","19"
"11/1/2000","02079127","<25","115","100505","4710154012144","1","15","19"
"11/1/2000","02007052","35-39","115","110506","4710320224265","1","157","168"
"11/1/2000","00663373","45-49","115","110411","4710085172702","1","20","19"
"11/1/2000","01873139","30-34","221","120103","4710011409056","1","23","29"
"11/1/2000","00190138","45-49","115","130315","4714981010038","2","56","48"
"11/1/2000","00647236","25-29","115","130206","4710339012013","1","24","29"
"11/1/2000","02144702","25-29","115","100306","4710022445708","1","83","98"
"11/1/2000","01873139","30-34","221","120103","4710011401128","2","46","58"
"11/1/2000","02144702","25-29","115","130315","4714981010038","1","28","24"
"11/1/2000","01670981","40-44","115","110603","9556001589101","2","42","56"
"11/1/2000","00236645","35-39","Unknown","120105","4710321791698","1","72","86"
"11/1/2000","02144511","<25","115","110506","4710167116020","1","122","145"
"11/1/2000","00418683","45-49","115","120103","4710011401135","1","23","29"
"11/1/2000","01004373","40-44","115","110411","4710199011775","12","372","434"
"11/1/2000","00219389","30-34","115","110504","4710334040615","1","38","46"
"11/1/2000","00219389","30-34","115","100213","4710304111147","1","44","52"
"11/1/2000","00340625","<25","115","110401","4710008290056","2","92","114"
"11/1/2000","01307719","45-49","115","110411","4710085120093","1","20","19"
"11/1/2000","00426541","35-39","114","120103","4710011406123","2","46","58"
"11/1/2000","00274975","35-39","115","100511","4710632001660","2","90","118"
"11/1/2000","00760225","30-34","115","110404","4712789000022","1","36","46"
"11/1/2000","01172829","35-39","115","130111","4710160003013","1","63","79"
"11/1/2000","01670981","40-44","115","100212","4710736570031","1","54","65"
"11/1/2000","01848496","","Unknown","712901","8888021100624","1","114","142"
"11/1/2000","02091846","<25","115","110411","4710085120628","3","60","57"
"11/1/2000","01187366","25-29","221","120108","4710088443250","1","71","85"
"11/1/2000","00663373","45-49","115","110411","4710085120093","1","20","19"
"11/1/2000","02084916","<25","Unknown","100205","4710247006937","1","72","79"
"11/1/2000","01848564","","Unknown","320402","20564100","1","946","1180"
"11/1/2000","02117812","<25","106","120101","4719090302012","1","100","126"
"11/1/2000","01849332","45-49","Others","130315","4714981010038","1","28","23"
"11/1/2000","01104905","45-49","115","120103","4711524000396","1","17","21"
"11/1/2000","01849332","45-49","Others","120103","4711524000433","1","17","20"
"11/1/2000","01104905","45-49","115","100207","4710047502011","1","7","9"
"11/1/2000","00217361","45-49","115","120103","4710011409056","1","23","28"
"11/1/2000","01034561","40-44","115","130305","4710719001354","1","148","193"
"11/1/2000","01981995","50-54","115","100102","0040000757320","1","82","89"
"11/1/2000","01789225","35-39","115","100504","4710085104130","1","83","94"
"11/1/2000","01900309","35-39","115","110507","4710010020054","1","21","25"
"11/1/2000","00663373","45-49","115","520472","4716349007162","1","68","99"
"11/1/2000","00426541","35-39","114","530202","4710312020066","1","52","68"
"11/1/2000","01187366","25-29","221","110208","4711408000191","1","5","8"
"11/1/2000","01848564","","Unknown","320501","20564131","1","329","410"
"11/1/2000","00663373","45-49","115","500303","4710364144307","1","9","15"
"11/1/2000","02144702","25-29","115","130308","4710670200407","3","51","66"
"11/1/2000","00663373","45-49","115","520433","2230106000347","2","96","144"
"11/1/2000","02091235","25-29","115","130204","4710063312175","1","58","65"
"11/1/2000","00539166","40-44","115","100207","4710047502066","2","14","18"
"11/1/2000","01634518","30-34","115","110117","4710012111019","1","55","65"
"11/1/2000","02147239","25-29","Others","100205","4710096000322","1","15","18"
"11/1/2000","02014883","25-29","115","110508","4711258004110","3","51","75"
"11/1/2000","00418683","45-49","115","120103","4711524000891","1","23","25"
"11/1/2000","02147239","25-29","Others","130315","4713985863169","1","35","45"
"11/1/2000","01717723","40-44","115","130308","4710290003044","2","44","58"
"11/1/2000","00439725","55-59","115","110411","4710085172900","2","46","54"
"11/1/2000","00190138","45-49","115","110401","4710088410139","3","129","117"
"11/1/2000","00308359","60-64","115","110507","4710570000220","1","30","38"
"11/1/2000","02147239","25-29","Others","110109","8007150900015","1","64","80"
"11/1/2000","02147239","25-29","Others","300808","4719859182107","1","62","79"
"11/1/2000","01173741","40-44","Others","100205","4710283170135","2","108","140"
"11/1/2000","01717723","40-44","115","100211","4710126011557","1","30","38"
"11/1/2000","01873139","30-34","221","130108","4711686002023","1","31","40"
"11/1/2000","00768566","","115","110507","4710010020061","3","63","78"
"11/1/2000","00663373","45-49","115","520433","2230106000330","2","68","104"
"11/1/2000","00627436","40-44","115","100303","4711856000651","2","106","130"
"11/1/2000","01187366","25-29","221","110133","4710868506175","1","74","96"
"11/1/2000","01187366","25-29","221","110138","4710992231189","1","33","42"
"11/1/2000","00236645","35-39","Unknown","120104","4710321791797","1","92","109"
"11/1/2000","01620320","45-49","115","130204","4710121023302","1","60","89"
"11/1/2000","00439725","55-59","115","110504","4710626111610","1","23","26"
"11/1/2000","00309448","40-44","115","130313","4711437000018","1","39","49"
"11/1/2000","00539166","40-44","115","110217","4710265847666","1","180","135"
"11/1/2000","01846614","","Unknown","110405","4713390600205","1","32","38"
"11/1/2000","01660043","40-44","115","110119","4711258001256","1","28","29"
"11/1/2000","00190138","45-49","115","110507","4710172020015","2","38","46"
"11/1/2000","01607000","35-39","221","500203","4710908131824","1","80","89"
"11/1/2000","01849332","45-49","Others","120103","4711524000907","1","23","25"
"11/1/2000","01674101","25-29","115","130206","20415723","2","104","118"
"11/1/2000","00539166","40-44","115","100210","4710247001321","1","86","85"
"11/1/2000","00217361","45-49","115","120104","4710857472689","1","45","52"
"11/1/2000","00539166","40-44","115","130306","4714567001641","1","33","42"
"11/1/2000","01607000","35-39","221","530105","4710363724005","2","68","84"
"11/1/2000","00656818","30-34","115","100216","4710098166811","1","14","18"
"11/1/2000","01849332","45-49","Others","120103","4719862260427","1","22","28"
"11/1/2000","01104905","45-49","115","100440","4710160001071","1","58","85"
"11/1/2000","01327205","40-44","221","110507","4711220111167","1","79","102"
"11/1/2000","01900309","35-39","115","110506","4710010010017","1","123","149"
"11/1/2000","01429534","45-49","115","130106","4711022100031","1","17","21"
"11/1/2000","00336796","45-49","115","530406","4710094020179","1","61","75"
"11/1/2000","02080246","30-34","115","130208","4710105051628","2","20","26"
"11/1/2000","01846607","","Unknown","100203","4710861100011","3","45","54"
"11/1/2000","01254334","40-44","115","100515","4710632002988","1","17","21"
"11/1/2000","01673524","50-54","115","100101","0022000119964","1","140","168"
"11/1/2000","00689168","55-59","115","130106","4710583350718","2","20","26"
"11/1/2000","01673524","50-54","115","500210","4712425010255","1","114","109"
"11/1/2000","01846935","","Unknown","130305","0614632010285","1","71","88"
"11/1/2000","00336796","45-49","115","110118","4710012142136","1","31","38"
"11/1/2000","02080246","30-34","115","130315","4714981010038","1","28","24"
"11/1/2000","00958448","30-34","115","110401","4710199010174","1","45","55"
"11/1/2000","00958448","30-34","115","110517","4710063131370","1","162","196"
"11/1/2000","01202335","40-44","115","120103","4710857000059","1","17","16"
"11/1/2000","00958448","30-34","115","110507","4710172030021","1","112","145"
"11/1/2000","02052472","","Unknown","110411","4710085172696","2","40","38"
"11/1/2000","02074078","45-49","106","110411","4710088412225","1","29","38"
"11/1/2000","02080246","30-34","115","110108","4710200000019","1","72","96"
"11/1/2000","01846225","","Unknown","120103","4710011401128","1","23","26"
"11/1/2000","01664379","35-39","115","100515","4710171052222","1","53","65"
"11/1/2000","00958448","30-34","115","110507","4710626622857","1","106","124"
"11/1/2000","01202335","40-44","115","110411","4710088412201","1","29","36"
"11/1/2000","01254334","40-44","115","712901","4902704881052","1","18","21"
"11/1/2000","01202335","40-44","115","120103","4710321790509","1","72","84"
"11/1/2000","01664379","35-39","115","120103","4711524001041","1","23","25"
"11/1/2000","02052472","","Unknown","110117","4710063031144","1","57","57"
"11/1/2000","02080246","30-34","115","130201","4710105045450","1","15","20"
"11/1/2000","00095907","35-39","115","110411","4710085172702","3","60","57"
"11/1/2000","01664379","35-39","115","110136","4710254041037","1","57","72"
"11/1/2000","01429534","45-49","115","120103","4711524000396","1","17","21"
"11/1/2000","01673524","50-54","115","500301","4714390001016","1","39","54"
"11/1/2000","00336796","45-49","115","500307","4901422038939","2","220","218"
"11/1/2000","01846225","","Unknown","120103","4710011409056","1","23","28"
"11/1/2000","01846225","","Unknown","100203","4710176033998","1","66","79"
"11/1/2000","01664379","35-39","115","100218","4710543282318","1","57","69"
"11/1/2000","01429534","45-49","115","120103","4711524000495","1","17","21"
"11/1/2000","01664379","35-39","115","100212","8934614019061","1","36","45"
"11/1/2000","01664379","35-39","115","130308","4710290007011","4","20","28"
"11/1/2000","01846225","","Unknown","120103","4710011406123","1","23","28"
"11/1/2000","00336796","45-49","115","110518","4710626844259","1","79","75"
"11/1/2000","01673524","50-54","115","500903","4712076005013","1","28","45"
"11/1/2000","00392433","","115","730103","4712297010742","1","24","32"
"11/1/2000","02080246","30-34","115","110401","4710088410795","1","44","55"
"11/1/2000","01202335","40-44","115","120103","4710011406123","1","23","27"
"11/1/2000","01664379","35-39","115","120103","4710857000011","1","57","69"
"11/1/2000","01846607","","Unknown","130308","4710290004218","1","34","43"
"11/1/2000","01202335","40-44","115","100312","0037000445111","1","38","45"
"11/1/2000","01429534","45-49","115","120103","4711524000471","1","17","21"
"11/1/2000","00095907","35-39","115","110411","4710088412973","1","20","24"
"11/1/2000","01673524","50-54","115","100515","4710171052222","1","53","65"
"11/1/2000","01673524","50-54","115","500301","4714390001023","1","39","54"
"11/1/2000","02074078","45-49","106","110112","4718426020026","1","52","67"
"11/1/2000","01673524","50-54","115","520144","4712825123029","2","30","42"
"11/1/2000","01202335","40-44","115","110411","4710088412218","1","29","36"
"11/1/2000","01846225","","Unknown","130106","4710583110015","1","18","28"
"11/1/2000","01202335","40-44","115","110407","4710734000011","1","38","43"
"11/1/2000","02080246","30-34","115","100516","4719433000476","1","230","260"
"11/1/2000","02080246","30-34","115","120107","4716759020133","1","89","89"
"11/1/2000","02155173","<25","115","110402","4902105004128","2","230","300"
"11/1/2000","00542395","55-59","115","731201","4714072300383","1","77","94"
"11/1/2000","00221177","45-49","115","130106","4710583110015","1","18","29"
"11/1/2000","00627573","30-34","115","100205","4710247005671","1","72","89"
"11/1/2000","02154039","<25","115","110401","4710088410139","1","43","39"
"11/1/2000","00627573","30-34","115","100307","4901988666638","1","19","28"
"11/1/2000","02155173","<25","115","100210","4710247001321","1","86","85"
"11/1/2000","02155173","<25","115","110410","4710085171491","2","30","36"
"11/1/2000","02155173","<25","115","520102","4710017089085","1","13","13"
"11/1/2000","01818819","<25","115","120105","4719090106016","1","30","28"
"11/1/2000","00627573","30-34","115","130204","4710043004434","1","78","108"
"11/1/2000","01818819","<25","115","120105","4719090105019","1","28","28"
"11/1/2000","02154039","<25","115","100217","0028400017305","1","95","129"
"11/1/2000","02154039","<25","115","110401","4710199010174","1","45","55"
"11/1/2000","01332933","55-59","115","100112","4711372660421","1","43","58"
"11/1/2000","02034638","<25","Others","110411","4710085172696","2","40","38"
"11/1/2000","02154039","<25","115","130206","20415723","1","52","62"
"11/1/2000","02154039","<25","115","120103","4710011405133","2","46","58"
"11/1/2000","02154039","<25","115","100205","4710247005831","1","82","96"
"11/1/2000","02034638","<25","Others","110411","4710085172702","2","40","38"
"11/1/2000","00221177","45-49","115","130315","4714981010038","2","56","48"
"11/1/2000","01747270","30-34","Unknown","100211","4710126011557","1","30","36"
"11/1/2000","02154039","<25","115","120103","4710011401128","1","23","29"
"11/1/2000","02154039","<25","115","120103","4710011409056","1","23","29"
"11/1/2000","01332933","55-59","115","110518","4710626210955","1","69","81"
"11/1/2000","00469814","40-44","Unknown","130315","4714981010038","2","56","48"
"11/1/2000","02155173","<25","115","590515","4710086120207","1","165","199"
